client_id,system_info_id,hostname,cpuUsage,ramUsage,timestamp
1,1,Incedo,77.1,2639 MB used / 8104 MB total,2023-10-13 14:30:07
1,2,Incedo,5.7,2664 MB used / 8104 MB total,2023-10-13 14:30:12
1,3,Incedo,11.5,2647 MB used / 8104 MB total,2023-10-13 14:30:18
1,4,Incedo,84.3,2641 MB used / 8104 MB total,2023-10-13 14:30:23
1,5,Incedo,42.8,2766 MB used / 8104 MB total,2023-10-13 14:38:34
1,6,Incedo,4.3,2758 MB used / 8104 MB total,2023-10-13 14:38:39
1,7,Incedo,39.6,2955 MB used / 8104 MB total,2023-10-13 14:39:33
1,8,Incedo,4.2,2963 MB used / 8104 MB total,2023-10-13 14:39:38
1,9,Incedo,13.1,2936 MB used / 8104 MB total,2023-10-13 14:39:43
1,10,Incedo,45.8,3453 MB used / 8104 MB total,2023-10-13 15:12:38
1,11,Incedo,6.2,3442 MB used / 8104 MB total,2023-10-13 15:12:43
1,12,Incedo,6.6,3448 MB used / 8104 MB total,2023-10-13 15:12:48
1,13,Incedo,11.5,3449 MB used / 8104 MB total,2023-10-13 15:12:54
1,14,Incedo,2.1,3457 MB used / 8104 MB total,2023-10-13 15:12:59
1,15,Incedo,10.4,3477 MB used / 8104 MB total,2023-10-13 15:13:04
1,16,Incedo,8.6,3472 MB used / 8104 MB total,2023-10-13 15:13:09
1,17,Incedo,15.7,3487 MB used / 8104 MB total,2023-10-13 15:13:14
1,18,Incedo,6.5,3467 MB used / 8104 MB total,2023-10-13 15:13:20
1,19,Incedo,14.3,3531 MB used / 8104 MB total,2023-10-13 15:13:25
1,20,Incedo,28.3,3551 MB used / 8104 MB total,2023-10-13 15:13:30
1,21,Incedo,14,3549 MB used / 8104 MB total,2023-10-13 15:13:35
1,22,Incedo,4.3,3555 MB used / 8104 MB total,2023-10-13 15:13:40
1,23,Incedo,6.3,3562 MB used / 8104 MB total,2023-10-13 15:13:46
1,24,Incedo,4.3,3559 MB used / 8104 MB total,2023-10-13 15:13:51
1,25,Incedo,2.2,3560 MB used / 8104 MB total,2023-10-13 15:13:56
1,26,Incedo,25.5,3557 MB used / 8104 MB total,2023-10-13 15:14:01
1,27,Incedo,9.8,3570 MB used / 8104 MB total,2023-10-13 15:14:06
1,28,Incedo,4.2,3557 MB used / 8104 MB total,2023-10-13 15:14:12
1,29,Incedo,6.1,3568 MB used / 8104 MB total,2023-10-13 15:14:17
1,30,Incedo,61.7,3467 MB used / 8104 MB total,2023-10-13 15:14:22
1,31,Incedo,2.1,3440 MB used / 8104 MB total,2023-10-13 15:14:27
1,32,Incedo,12.5,3438 MB used / 8104 MB total,2023-10-13 15:14:32
1,33,Incedo,6.4,3453 MB used / 8104 MB total,2023-10-13 15:14:37
1,34,Incedo,10.4,3442 MB used / 8104 MB total,2023-10-13 15:14:43
1,35,Incedo,59.2,3431 MB used / 8104 MB total,2023-10-13 15:14:48
1,36,Incedo,8.2,3480 MB used / 8104 MB total,2023-10-13 15:14:53
1,37,Incedo,2.2,3474 MB used / 8104 MB total,2023-10-13 15:14:58
1,38,Incedo,74.5,3509 MB used / 8104 MB total,2023-10-13 15:15:03
1,39,Incedo,4.2,3187 MB used / 8104 MB total,2023-10-13 15:15:09
1,40,Incedo,2.2,3095 MB used / 8104 MB total,2023-10-13 15:15:14
1,41,Incedo,4.2,3090 MB used / 8104 MB total,2023-10-13 15:15:19
1,42,Incedo,86.7,3305 MB used / 8104 MB total,2023-10-13 15:15:24
1,43,Incedo,4.4,3271 MB used / 8104 MB total,2023-10-13 15:15:29
1,44,Incedo,37.7,3282 MB used / 8104 MB total,2023-10-13 15:15:35
1,45,Incedo,42.2,3232 MB used / 8104 MB total,2023-10-13 15:15:40
1,46,Incedo,4.2,3339 MB used / 8104 MB total,2023-10-13 15:15:45
1,47,Incedo,6.4,3350 MB used / 8104 MB total,2023-10-13 15:15:50
1,48,Incedo,2.2,3341 MB used / 8104 MB total,2023-10-13 15:15:55
1,49,Incedo,31.9,3334 MB used / 8104 MB total,2023-10-13 15:16:01
1,50,Incedo,12,3125 MB used / 8104 MB total,2023-10-13 15:16:06
1,51,Incedo,51.1,3240 MB used / 8104 MB total,2023-10-13 15:16:11
1,52,Incedo,4.2,3291 MB used / 8104 MB total,2023-10-13 15:16:16
1,53,Incedo,16.3,3299 MB used / 8104 MB total,2023-10-13 15:16:21
1,54,Incedo,17.4,3326 MB used / 8104 MB total,2023-10-13 15:16:27
1,55,Incedo,12.2,3366 MB used / 8104 MB total,2023-10-13 15:16:32
1,56,Incedo,18.4,3357 MB used / 8104 MB total,2023-10-13 15:16:37
1,57,Incedo,35.9,3143 MB used / 8104 MB total,2023-10-13 15:16:42
1,58,Incedo,76.1,3225 MB used / 8104 MB total,2023-10-13 15:21:52
1,59,Incedo,13,3184 MB used / 8104 MB total,2023-10-13 15:21:57
1,60,Incedo,42,3279 MB used / 8104 MB total,2023-10-13 15:22:03
1,61,Incedo,6.1,3360 MB used / 8104 MB total,2023-10-13 15:22:08
1,62,Incedo,13.1,3208 MB used / 8104 MB total,2023-10-13 15:22:13
1,63,Incedo,47.8,3348 MB used / 8104 MB total,2023-10-13 15:24:02
1,64,Incedo,4.2,3357 MB used / 8104 MB total,2023-10-13 15:24:07
1,65,Incedo,16.6,3374 MB used / 8104 MB total,2023-10-13 15:24:12
1,66,Incedo,4.2,3381 MB used / 8104 MB total,2023-10-13 15:24:17
1,67,Incedo,40.4,3364 MB used / 8104 MB total,2023-10-13 15:24:22
1,68,Incedo,4.2,3366 MB used / 8104 MB total,2023-10-13 15:24:28
1,69,Incedo,74.5,3465 MB used / 8104 MB total,2023-10-13 15:24:33
1,70,Incedo,2.1,3435 MB used / 8104 MB total,2023-10-13 15:24:38
1,71,Incedo,0,3446 MB used / 8104 MB total,2023-10-13 15:24:43
1,72,Incedo,6.5,3265 MB used / 8104 MB total,2023-10-13 15:24:48
1,73,Incedo,34.8,3243 MB used / 8104 MB total,2023-10-13 15:29:08
1,74,Incedo,18.8,3273 MB used / 8104 MB total,2023-10-13 15:29:13
1,75,Incedo,72.9,3359 MB used / 8104 MB total,2023-10-13 15:29:18
1,76,Incedo,8.2,3429 MB used / 8104 MB total,2023-10-13 15:29:23
1,77,Incedo,10.2,3519 MB used / 8104 MB total,2023-10-13 15:29:28
1,78,Incedo,79.5,3529 MB used / 8104 MB total,2023-10-13 15:29:33
1,79,Incedo,8.2,3543 MB used / 8104 MB total,2023-10-13 15:29:39
1,80,Incedo,13.3,3549 MB used / 8104 MB total,2023-10-13 15:29:44
1,81,Incedo,21.7,3557 MB used / 8104 MB total,2023-10-13 15:29:49
1,82,Incedo,0,3549 MB used / 8104 MB total,2023-10-13 15:29:54
1,83,Incedo,6.2,3554 MB used / 8104 MB total,2023-10-13 15:30:00
1,84,Incedo,6,3553 MB used / 8104 MB total,2023-10-13 15:30:05
1,85,Incedo,4.2,3552 MB used / 8104 MB total,2023-10-13 15:30:10
1,86,Incedo,12.7,3564 MB used / 8104 MB total,2023-10-13 15:30:15
1,87,Incedo,21.8,3553 MB used / 8104 MB total,2023-10-13 15:30:20
1,88,Incedo,6.3,3543 MB used / 8104 MB total,2023-10-13 15:30:26
1,89,Incedo,4.2,3593 MB used / 8104 MB total,2023-10-13 15:30:31
1,90,Incedo,4,3605 MB used / 8104 MB total,2023-10-13 15:30:36
1,91,Incedo,14.9,3596 MB used / 8104 MB total,2023-10-13 15:30:41
1,92,Incedo,13.7,3622 MB used / 8104 MB total,2023-10-13 15:30:46
1,93,Incedo,8.3,3559 MB used / 8104 MB total,2023-10-13 15:30:52
1,94,Incedo,45.9,3344 MB used / 8104 MB total,2023-10-13 15:37:08
1,95,Incedo,16.6,3346 MB used / 8104 MB total,2023-10-13 15:37:13
1,96,Incedo,54.4,3497 MB used / 8104 MB total,2023-10-13 15:37:18
1,97,Incedo,12.4,3501 MB used / 8104 MB total,2023-10-13 15:37:24
1,98,Incedo,18.7,3503 MB used / 8104 MB total,2023-10-13 15:37:29
1,99,Incedo,10.8,3588 MB used / 8104 MB total,2023-10-13 15:37:34
1,100,Incedo,0,3588 MB used / 8104 MB total,2023-10-13 15:37:39
1,101,Incedo,6.3,3619 MB used / 8104 MB total,2023-10-13 15:37:44
1,102,Incedo,4.2,3621 MB used / 8104 MB total,2023-10-13 15:37:50
1,103,Incedo,4,3619 MB used / 8104 MB total,2023-10-13 15:37:55
1,104,Incedo,2,3637 MB used / 8104 MB total,2023-10-13 15:38:00
1,105,Incedo,4.2,3638 MB used / 8104 MB total,2023-10-13 15:38:05
1,106,Incedo,2.1,3645 MB used / 8104 MB total,2023-10-13 15:38:10
1,107,Incedo,4.4,3645 MB used / 8104 MB total,2023-10-13 15:38:16
1,108,Incedo,7.9,3663 MB used / 8104 MB total,2023-10-13 15:38:21
1,109,Incedo,15.2,3653 MB used / 8104 MB total,2023-10-13 15:38:26
1,110,Incedo,31.3,3659 MB used / 8104 MB total,2023-10-13 15:38:31
1,111,Incedo,21.7,3669 MB used / 8104 MB total,2023-10-13 15:38:36
1,112,Incedo,7.6,3658 MB used / 8104 MB total,2023-10-13 15:38:42
1,113,Incedo,10.2,3650 MB used / 8104 MB total,2023-10-13 15:38:47
1,114,Incedo,7.9,3355 MB used / 8104 MB total,2023-10-13 15:38:52
1,115,Incedo,34.7,3230 MB used / 8104 MB total,2023-10-13 15:55:05
1,116,Incedo,4,3200 MB used / 8104 MB total,2023-10-13 15:55:10
